dil,url_stranky,nazev_videa,youtube_id,youtube_url
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-35/,"Matýskova matematika, 1. díl, strana 35, cvičení 3",vcXcxORwajw,https://www.youtube.com/watch?v=vcXcxORwajw
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-35/,"Matýskova matematika, 1. díl, strana 35, cvičení 4",YG4ijlb5sb4,https://www.youtube.com/watch?v=YG4ijlb5sb4
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-35/,"Matýskova matematika, 1. díl, strana 35, cvičení 5",QbiBFnp5J9Y,https://www.youtube.com/watch?v=QbiBFnp5J9Y
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-36/,"Matýskova matematika, 1. díl, strana 36, cvičení 1",ciXznELiFi0,https://www.youtube.com/watch?v=ciXznELiFi0
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-36/,"Matýskova matematika, 1. díl, strana 36, cvičení 2",YMg64VPswNA,https://www.youtube.com/watch?v=YMg64VPswNA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-36/,"Matýskova matematika, 1. díl, strana 36, cvičení 3",pVsnWws4Hk8,https://www.youtube.com/watch?v=pVsnWws4Hk8
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-37/,"Matýskova matematika, 1. díl, strana 37, cvičení 1",44F7TPrcITo,https://www.youtube.com/watch?v=44F7TPrcITo
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-37/,"Matýskova matematika, 1. díl, strana 37, cvičení 2",w10bS_0BrD4,https://www.youtube.com/watch?v=w10bS_0BrD4
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-37/,"Matýskova matematika, 1. díl, strana 37, cvičení 3",mQkxJAfAsAs,https://www.youtube.com/watch?v=mQkxJAfAsAs
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-37/,"Matýskova matematika, 1. díl, strana 37, cvičení 4",mNHpUhxxx5E,https://www.youtube.com/watch?v=mNHpUhxxx5E
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-38/,"Matýskova matematika, 1. díl, strana 38, cvičení 1",HYyhNYum8FQ,https://www.youtube.com/watch?v=HYyhNYum8FQ
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-38/,"Matýskova matematika, 1. díl, strana 38, cvičení 2",TCm3PVEFGyg,https://www.youtube.com/watch?v=TCm3PVEFGyg
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-38/,"Matýskova matematika, 1. díl, strana 38, cvičení 3",AxFKwSpmPMA,https://www.youtube.com/watch?v=AxFKwSpmPMA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-38/,"Matýskova matematika, 1. díl, strana 38, cvičení 4",WmL01pmm3go,https://www.youtube.com/watch?v=WmL01pmm3go
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-38/,"Matýskova matematika, 1. díl, strana 38, cvičení 5",XEnGofTs7ws,https://www.youtube.com/watch?v=XEnGofTs7ws
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-39/,"Matýskova matematika, 1. díl, strana 39, cvičení 1",Dt1eWVD4-lI,https://www.youtube.com/watch?v=Dt1eWVD4-lI
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-39/,"Matýskova matematika, 1. díl, strana 39, cvičení 2",RVdHfoDJcLE,https://www.youtube.com/watch?v=RVdHfoDJcLE
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-39/,"Matýskova matematika, 1. díl, strana 39, cvičení 3",hpCR6E43LlA,https://www.youtube.com/watch?v=hpCR6E43LlA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-40/,"Matýskova matematika, 1. díl, strana 40, cvičení 1",6Vj2gLInSho,https://www.youtube.com/watch?v=6Vj2gLInSho
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-40/,"Matýskova matematika, 1. díl, strana 40, cvičení 2",dSRhfuzRidg,https://www.youtube.com/watch?v=dSRhfuzRidg
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-40/,"Matýskova matematika, 1. díl, strana 40, cvičení 3",j2-jeak_ftU,https://www.youtube.com/watch?v=j2-jeak_ftU
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-40/,"Matýskova matematika, 1. díl, strana 40, cvičení 4",Ly-syTGWnx4,https://www.youtube.com/watch?v=Ly-syTGWnx4
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-40/,"Matýskova matematika, 1. díl, strana 40, cvičení 5",A7IUifYEcBo,https://www.youtube.com/watch?v=A7IUifYEcBo
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-41/,"Matýskova matematika, 1. díl, strana 41, cvičení 1, 2",xBPli3mfkQI,https://www.youtube.com/watch?v=xBPli3mfkQI
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-41/,"Matýskova matematika, 1. díl, strana 41, cvičení 3",kssxBPOcVBc,https://www.youtube.com/watch?v=kssxBPOcVBc
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-42/,"Matýskova matematika, 1. díl, strana 42, cvičení 1",H1A0xHEPv3w,https://www.youtube.com/watch?v=H1A0xHEPv3w
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-42/,"Matýskova matematika, 1. díl, strana 42, cvičení 2",-bp3NkyCb3c,https://www.youtube.com/watch?v=-bp3NkyCb3c
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-42/,"Matýskova matematika, 1. díl, strana 42, cvičení 3",udGLdrTauho,https://www.youtube.com/watch?v=udGLdrTauho
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-43/,"Matýskova matematika, 1. díl, strana 43, cvičení 1",iqgFkILRxRg,https://www.youtube.com/watch?v=iqgFkILRxRg
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-43/,"Matýskova matematika, 1. díl, strana 43, cvičení 2",1UV4f6e9iBU,https://www.youtube.com/watch?v=1UV4f6e9iBU
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-44/,"Matýskova matematika, 1. díl, strana 44, cvičení 1",Ctea7uVoJok,https://www.youtube.com/watch?v=Ctea7uVoJok
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-44/,"Matýskova matematika, 1. díl, strana 44, cvičení 2",_Qs6Ns5RJXo,https://www.youtube.com/watch?v=_Qs6Ns5RJXo
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-44/,"Matýskova matematika, 1. díl, strana 44, cvičení 3",ex9WZJnHO8A,https://www.youtube.com/watch?v=ex9WZJnHO8A
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-45/,"Matýskova matematika, 1. díl, strana 45, cvičení 1",w_GCIznPVvY,https://www.youtube.com/watch?v=w_GCIznPVvY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-45/,"Matýskova matematika, 1. díl, strana 45, cvičení 2",c3UNIw7Uv-I,https://www.youtube.com/watch?v=c3UNIw7Uv-I
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-45/,"Matýskova matematika, 1. díl, strana 45, cvičení 3",XoVJvuiwYFg,https://www.youtube.com/watch?v=XoVJvuiwYFg
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-45/,"Matýskova matematika, 1. díl, strana 45, cvičení 4",sErIa7kYdtc,https://www.youtube.com/watch?v=sErIa7kYdtc
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-45/,"Matýskova matematika, 1. díl, strana 45, cvičení 5",Azm_crDMbOY,https://www.youtube.com/watch?v=Azm_crDMbOY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-45/,"Matýskova matematika, 1. díl, strana 45, cvičení 6",wvb4pmB2C88,https://www.youtube.com/watch?v=wvb4pmB2C88
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-46/,"Matýskova matematika, 1. díl, strana 46, cvičení 1",pnA5VF2xbTI,https://www.youtube.com/watch?v=pnA5VF2xbTI
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-46/,"Matýskova matematika, 1. díl, strana 46, cvičení 2",7X_-skaWRFw,https://www.youtube.com/watch?v=7X_-skaWRFw
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-46/,"Matýskova matematika, 1. díl, strana 46, cvičení 3",ZuGFIg-iH0M,https://www.youtube.com/watch?v=ZuGFIg-iH0M
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-47/,"Matýskova matematika, 1. díl, strana 47, cvičení 1",0wS0Q7AzI0M,https://www.youtube.com/watch?v=0wS0Q7AzI0M
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-47/,"Matýskova matematika, 1. díl, strana 47, cvičení 2",lLIYjOIxgcI,https://www.youtube.com/watch?v=lLIYjOIxgcI
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-47/,"Matýskova matematika, 1. díl, strana 47, cvičení 3",jnDYwHQWACU,https://www.youtube.com/watch?v=jnDYwHQWACU
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-48/,"Matýskova matematika, 1. díl, strana 48, cvičení 1, 2",Fq4_RZTScc0,https://www.youtube.com/watch?v=Fq4_RZTScc0
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-48/,"Matýskova matematika, 1. díl, strana 48, cvičení 3",M_kk_yJ5l5A,https://www.youtube.com/watch?v=M_kk_yJ5l5A
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-48/,"Matýskova matematika, 1. díl, strana 48, cvičení 4",685BmpqOoy4,https://www.youtube.com/watch?v=685BmpqOoy4
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-49/,"Matýskova matematika, 1. díl, strana 49, cvičení 1",pOTI4UperK0,https://www.youtube.com/watch?v=pOTI4UperK0
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-49/,"Matýskova matematika, 1. díl, strana 49, cvičení 2",EnKfBB3jS3A,https://www.youtube.com/watch?v=EnKfBB3jS3A
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-49/,"Matýskova matematika, 1. díl, strana 49, cvičení 3",k90aNSGLZGY,https://www.youtube.com/watch?v=k90aNSGLZGY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-50/,"Matýskova matematika, 1. díl, strana 50, cvičení 1",uSCmhcp56n0,https://www.youtube.com/watch?v=uSCmhcp56n0
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-50/,"Matýskova matematika, 1. díl, strana 50, cvičení 2",oH6Ai57MXcE,https://www.youtube.com/watch?v=oH6Ai57MXcE
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-50/,"Matýskova matematika, 1. díl, strana 50, cvičení 3",U-QB-go5juA,https://www.youtube.com/watch?v=U-QB-go5juA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-50/,"Matýskova matematika, 1. díl, strana 50, cvičení 4",t1fZPi_yLXY,https://www.youtube.com/watch?v=t1fZPi_yLXY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-51/,"Matýskova matematika, 1. díl, strana 51, cvičení 1",WWqpTS3diuk,https://www.youtube.com/watch?v=WWqpTS3diuk
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-51/,"Matýskova matematika, 1. díl, strana 51, cvičení 2",HGBdKYR87yE,https://www.youtube.com/watch?v=HGBdKYR87yE
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-52/,"Matýskova matematika, 1. díl, strana 52, cvičení 1",ZyBVc3vFcLs,https://www.youtube.com/watch?v=ZyBVc3vFcLs
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-52/,"Matýskova matematika, 1. díl, strana 52, cvičení 2",Yb8xG-NKeOk,https://www.youtube.com/watch?v=Yb8xG-NKeOk
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-52/,"Matýskova matematika, 1. díl, strana 52, cvičení 3",CV_pbzEw9m0,https://www.youtube.com/watch?v=CV_pbzEw9m0
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-53/,"Matýskova matematika, 1. díl, strana 53, cvičení 1",-ydqTNvjiEo,https://www.youtube.com/watch?v=-ydqTNvjiEo
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-53/,"Matýskova matematika, 1. díl, strana 53, cvičení 2",l0pMtC14dYs,https://www.youtube.com/watch?v=l0pMtC14dYs
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-53/,"Matýskova matematika, 1. díl, strana 53, cvičení 3",mlz0YkJgfJY,https://www.youtube.com/watch?v=mlz0YkJgfJY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-54/,"Matýskova matematika, 1. díl, strana 54, cvičení 1",FkIzXKcn_IA,https://www.youtube.com/watch?v=FkIzXKcn_IA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-54/,"Matýskova matematika, 1. díl, strana 54, cvičení 2",gffLlZmu8xY,https://www.youtube.com/watch?v=gffLlZmu8xY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-54/,"Matýskova matematika, 1. díl, strana 54, cvičení 3",vogSgm9IBa8,https://www.youtube.com/watch?v=vogSgm9IBa8
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-54/,"Matýskova matematika, 1. díl, strana 54, cvičení 4",yf-WrBj5yaE,https://www.youtube.com/watch?v=yf-WrBj5yaE
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-55/,"Matýskova matematika, 1. díl, strana 55, cvičení 1",e7b6HDO32CE,https://www.youtube.com/watch?v=e7b6HDO32CE
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-55/,"Matýskova matematika, 1. díl, strana 55, cvičení 2",shgZFM1b8Ss,https://www.youtube.com/watch?v=shgZFM1b8Ss
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-55/,"Matýskova matematika, 1. díl, strana 55, cvičení 3",WngeLCV4gZo,https://www.youtube.com/watch?v=WngeLCV4gZo
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-56/,"Matýskova matematika, 1. díl, strana 56, cvičení 1",Ju66KlYk3Ik,https://www.youtube.com/watch?v=Ju66KlYk3Ik
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-56/,"Matýskova matematika, 1. díl, strana 56, cvičení 2",NR4UA5cGDn8,https://www.youtube.com/watch?v=NR4UA5cGDn8
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-56/,"Matýskova matematika, 1. díl, strana 56, cvičení 3",NGAAI4SMOw0,https://www.youtube.com/watch?v=NGAAI4SMOw0
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-56/,"Matýskova matematika, 1. díl, strana 56, cvičení 4",9-xPhbJzAgM,https://www.youtube.com/watch?v=9-xPhbJzAgM
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-57/,"Matýskova matematika, 1. díl, strana 57, cvičení 1",auBcPv5pRpA,https://www.youtube.com/watch?v=auBcPv5pRpA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-57/,"Matýskova matematika, 1. díl, strana 57, cvičení 2",350UUk8dCwA,https://www.youtube.com/watch?v=350UUk8dCwA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-57/,"Matýskova matematika, 1. díl, strana 57, cvičení 3",tFXjYe9T6WA,https://www.youtube.com/watch?v=tFXjYe9T6WA
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-58/,"Matýskova matematika, 1. díl, strana 58, cvičení 1",H7Vjhtqabmk,https://www.youtube.com/watch?v=H7Vjhtqabmk
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-58/,"Matýskova matematika, 1. díl, strana 58, cvičení 2",Yq2cY7wQ35o,https://www.youtube.com/watch?v=Yq2cY7wQ35o
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-58/,"Matýskova matematika, 1. díl, strana 58, cvičení 3",X0LHkE_qJBQ,https://www.youtube.com/watch?v=X0LHkE_qJBQ
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-59/,"Matýskova matematika, 1. díl, strana 59, cvičení 1",9fRT66LjYFY,https://www.youtube.com/watch?v=9fRT66LjYFY
1. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-1-dil-strana-60/,"Matýskova matematika, 1. díl, strana 60, cvičení 1",h29cUZnuZ0w,https://www.youtube.com/watch?v=h29cUZnuZ0w
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-1/,"Matýskova matematika, 2. díl, strana 1, cvičení 1",wHMsj2mqyOI,https://www.youtube.com/watch?v=wHMsj2mqyOI
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-1/,"Matýskova matematika, 2. díl, strana 1, cvičení 2",OfitlT3mBi0,https://www.youtube.com/watch?v=OfitlT3mBi0
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-1/,"Matýskova matematika, 2. díl, strana 1, cvičení 3",_VWSL5vDVOc,https://www.youtube.com/watch?v=_VWSL5vDVOc
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-1/,"Matýskova matematika, 2. díl, strana 1, cvičení 4",84QUlDf4zE0,https://www.youtube.com/watch?v=84QUlDf4zE0
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-2/,"Matýskova matematika, 2. díl, strana 2, cvičení 1",EmlJBhCTtec,https://www.youtube.com/watch?v=EmlJBhCTtec
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-2/,"Matýskova matematika, 2. díl, strana 2, cvičení 2",kpGI__u1Agg,https://www.youtube.com/watch?v=kpGI__u1Agg
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-2/,"Matýskova matematika, 2. díl, strana 2, cvičení 3",a13hpNPVXyg,https://www.youtube.com/watch?v=a13hpNPVXyg
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-2/,"Matýskova matematika, 2. díl, strana 2, cvičení 4",Vh_uLQN61JA,https://www.youtube.com/watch?v=Vh_uLQN61JA
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-2/,"Matýskova matematika, 2. díl, strana 2, cvičení 5",JTZbmf1XpyY,https://www.youtube.com/watch?v=JTZbmf1XpyY
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-3/,"Matýskova matematika, 2. díl, strana 3, cvičení 1",ULD7YXU5UFM,https://www.youtube.com/watch?v=ULD7YXU5UFM
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-3/,"Matýskova matematika, 2. díl, strana 3, cvičení 2",-ryGN3C9DT8,https://www.youtube.com/watch?v=-ryGN3C9DT8
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-3/,"Matýskova matematika, 2. díl, strana 3, cvičení 3",Yi2B5wll-Rw,https://www.youtube.com/watch?v=Yi2B5wll-Rw
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-4/,"Matýskova matematika, 2. díl, strana 4, cvičení 1",fFcaRK9GVTs,https://www.youtube.com/watch?v=fFcaRK9GVTs
2. díl (aktualiz.),https://www.matyskova-matematika.cz/matyskova-matematika-2-dil-strana-4/,"Matýskova matematika, 2. díl, strana 4, cvičení 2",V0BbN7_MSck,https://www.youtube.com/watch?v=V0BbN7_MSck
